"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"GRIA2-227","GRIA2",0.76269827570929,NA,0.0944173901790774,0.16001301154729,-0.0655956213682122,0.1669812792973,NA,0.92316792982936,NA,FALSE,0.0220110560518522,"OPC"
"GRIA2-231","GRIA2",0.76269827570929,NA,0.143837150364431,0.0702575816914775,0.073579568672954,0.561804947767728,NA,0.995563862140902,NA,FALSE,0.0177143436649727,"OPC"
"GRM5-202","GRM5",0.996484014458586,NA,0.472866011608405,0.338823318183578,0.134042693424827,0.888845838306118,NA,0.996484014458586,NA,FALSE,0.799145299145299,"OPC"
"GRM5-205","GRM5",0.996484014458586,NA,0.527133988391595,0.661176681816422,-0.134042693424827,0.888845838306118,NA,0.996484014458586,NA,FALSE,0.200854700854701,"OPC"
"HCG18-242","HCG18",0.937676272365386,NA,0.71568144499179,0.453326483814289,0.262354961177501,0.612252771601883,NA,0.996484014458586,NA,FALSE,0.555555555555556,"OPC"
"HCG18-244","HCG18",0.937676272365386,NA,0.28431855500821,0.546673516185711,-0.262354961177501,0.612252771601881,NA,0.996484014458586,NA,FALSE,0.444444444444444,"OPC"
"HMGN1-216","HMGN1",0.946661709563195,NA,0.691893488368199,0.781602771069401,-0.0897092827012023,0.63857653781186,NA,0.996484014458586,NA,FALSE,0.935726014543748,"OPC"
"HMGN1-220","HMGN1",0.946661709563195,NA,0.308106511631801,0.218397228930599,0.0897092827012023,0.638576537811859,NA,0.996484014458586,NA,FALSE,0.0642739854562515,"OPC"
"HNRNPA1-203","HNRNPA1",0.980223522614461,NA,0.326658136344587,0.37531086853346,-0.0486527321888734,0.760436460055237,NA,0.996484014458586,NA,FALSE,0.60797342192691,"OPC"
"HNRNPA1-209","HNRNPA1",0.980223522614461,NA,0.673341863655413,0.62468913146654,0.0486527321888733,0.760436460055239,NA,0.996484014458586,NA,FALSE,0.39202657807309,"OPC"
"HNRNPU-203","HNRNPU",0.574674381609688,NA,0.278765518319528,0.213151009391611,0.0656145089279172,0.865261521729259,NA,0.996484014458586,NA,FALSE,0.374646010328169,"OPC"
"HNRNPU-205","HNRNPU",0.574674381609688,NA,0.265377921040769,0.129148031682309,0.13622988935846,0.064096847626871,NA,0.757679886673128,NA,FALSE,0.380143261702482,"OPC"
"HNRNPU-217","HNRNPU",0.574674381609688,NA,0.233257704673417,0.182073671573893,0.0511840330995239,0.346431686432893,NA,0.968154186428018,NA,FALSE,0.134099616858238,"OPC"
"HNRNPU-226","HNRNPU",0.574674381609688,NA,0.222598855966286,0.475627287352188,-0.253028431385901,0.762605177457257,NA,0.996484014458586,NA,FALSE,0.111111111111111,"OPC"
