"gene_id","cell_type","log2FC","lfcSE","pval","padj","baseMean"
"AEN","Excitatory_neuron",1.28219002858138,0.882587359845217,0.146289641291256,0.758581532586242,3.19739194605547
"AFAP1","Excitatory_neuron",0.961659529551636,1.3736758464925,0.483888008856824,0.937909852876294,1.86641791933071
"AFAP1L2","Excitatory_neuron",-0.811998198156745,0.963185656747688,0.399209462890106,0.914028960855903,15.0578450580391
"AFDN-DT","Excitatory_neuron",-1.10761593516271,1.17072334798187,0.344099946795766,0.889524031287041,3.55908281270888
"AFF2","Excitatory_neuron",-2.23441294910521,1.13356230686458,0.0487075676139838,0.605041456979537,9.91597604953634
"AFF3","Excitatory_neuron",2.19438069684344,1.31415707966007,0.0949587588912662,0.699429655170575,6.40006785696226
"AFF4","Excitatory_neuron",0.492341007658087,0.680589727165165,0.469432006248532,0.9327477244618,86.5636118747592
"AFG3L2","Excitatory_neuron",-1.55070351197156,0.911136624323256,0.0887658662793906,0.690380145217994,12.149782984377
"AFTPH","Excitatory_neuron",0.133873487739977,0.920876147956646,0.884413843803835,0.995790073272532,20.3262464689403
"AGA","Excitatory_neuron",0.143840070676076,1.29740314784857,0.911721279067561,0.997077953635712,0.980239068960359
"AGAP1","Excitatory_neuron",-0.742907000992159,1.12887556817346,0.510477296881767,0.94394820488539,1.11229784221669
"AGAP12P","Excitatory_neuron",-0.299921757750026,1.19464609540686,0.801771662834504,0.985689365243034,1.92883335542073
"AGAP2","Excitatory_neuron",-0.133892066321,1.04592531799536,0.89813866354431,0.995891380660443,2.76163743284442
"AGAP3","Excitatory_neuron",0.15109651334617,0.758937140481978,0.842192634099967,0.9907095392641,10.0217469943725
"AGAP4","Excitatory_neuron",1.66040336010313,0.775162387204852,0.0321929083069966,0.549806526637302,7.48866831204329
"AGAP5","Excitatory_neuron",1.24605331311236,1.10243579873036,0.25836124781307,0.848572531805537,3.88445131439817
"AGAP6","Excitatory_neuron",0.931378286434192,0.716177158410612,0.193434490540322,0.808841999030506,11.5723615661988
"AGAP9","Excitatory_neuron",1.35617666355203,1.16821859651442,0.245685460326863,0.839671575946557,1.56524499680382
"AGBL4","Excitatory_neuron",-1.38286954711806,1.06041812588827,0.192206475226748,0.807756979679085,7.98549221914285
"AGBL5","Excitatory_neuron",-0.182487038189454,1.04650167721287,0.861568276189108,0.993822179552686,1.95309907500243
"AGFG1","Excitatory_neuron",0.748247560410715,1.45553174886422,0.607201920206777,0.956228590750832,1.64773483860048
"AGFG2","Excitatory_neuron",0.173366667590438,1.1102750399868,0.875916760929625,0.995182434170527,1.94323764420377
"AGGF1","Excitatory_neuron",-0.835613924569742,0.633702003811073,0.187295240071845,0.802268746475817,104.614735209072
"AGK","Excitatory_neuron",0.596284525406979,0.891534932340001,0.503604487921141,0.94394820488539,29.9012872323349
"AGO2","Excitatory_neuron",-1.44829995122212,0.79194460672244,0.0674311542537571,0.648060403594072,24.9166382233954
"AGO3","Excitatory_neuron",0.359342740782312,0.815399401133935,0.659433548932789,0.966855689047402,21.6011612891497
"AGO4","Excitatory_neuron",-0.114381815535726,0.709796605292303,0.871977376984593,0.995182434170527,7.20395424597475
"AGPAT1","Excitatory_neuron",-0.683363992264341,0.888848427479589,0.442000478664242,0.926325129847145,4.77416663994964
"AGPAT2","Excitatory_neuron",0.131739350392594,0.956170189383247,0.890415761181308,0.995790073272532,3.8721506535582
"AGPAT4","Excitatory_neuron",0.067625868915414,0.904770222554755,0.940418641867727,0.997077953635712,8.62291810146399
"AGPAT5","Excitatory_neuron",-0.890736540725072,1.34022262182204,0.50629463270697,0.94394820488539,3.33240979330817
"AGPS","Excitatory_neuron",-1.53071780785065,1.20222484415817,0.202933761772264,0.81551772680452,28.7960297373953
"AGT","Excitatory_neuron",-1.17622326777704,1.09759103946433,0.283881429710238,0.860439365968911,23.5504849459071
"AGTPBP1","Excitatory_neuron",0.403533786825764,0.80167787861258,0.614710128283646,0.956228590750832,13.1650370142714
"AHCTF1","Excitatory_neuron",-0.338748766802378,0.805120173979479,0.673942676966559,0.967588485376353,24.4228833461128
"AHCY","Excitatory_neuron",-0.582738893200289,0.824779239489286,0.479852862022584,0.937749909457549,7.59044395324723
"AHCYL1","Excitatory_neuron",0.119304761910239,0.612577852975692,0.845581989124587,0.9907095392641,20.6874664837499
"AHI1","Excitatory_neuron",0.550748077385775,0.523674051777157,0.292937143414292,0.867338307128482,577.677800668933
"AHNAK","Excitatory_neuron",-1.01770749698733,1.4356685353116,0.47840293048759,0.937749909457549,1.37119147954898
"AHNAK2","Excitatory_neuron",-0.808577558988414,1.61805276566003,0.617270406395582,0.95663765591818,0.719337981257253
"AHR","Excitatory_neuron",-0.188794211682985,1.34301981301546,0.888206168937959,0.995790073272532,1.87631952466906
"AHSA1","Excitatory_neuron",0.0924333024818251,0.89851758681181,0.918063676082084,0.997077953635712,9.9313443363745
"AIDA","Excitatory_neuron",-3.79147250381489,1.17507629891912,0.00125281134908706,0.214488672442229,1.837267227512
