gene_id,cell_type,log2FC,pval,padj,score
ENSG00000227006,Vascular_cell,0.43898034,0.5891544654500582,0.9781165526941501,0.5400617
KPNA3,Vascular_cell,0.16812138,0.5891544654500582,0.9781165526941501,0.5400617
GABPB1-AS1,Vascular_cell,0.26949257,0.5891544654500582,0.9781165526941501,0.5400617
FBN1,Vascular_cell,0.23888087,0.5891544654500582,0.9781165526941501,0.5400617
GBP7,Vascular_cell,0.7705711,0.5891544654500582,0.9781165526941501,0.5400617
HFM1,Vascular_cell,-0.009468597,0.5891544654500582,0.9781165526941501,0.5400617
RPAP2,Vascular_cell,0.051168002,0.5891544654500582,0.9781165526941501,0.5400617
SYNE1,Vascular_cell,0.13574807,0.5891544654500582,0.9781165526941501,0.5400617
GHRHR,Vascular_cell,0.05233997,0.5891544654500582,0.9781165526941501,0.5400617
KPNA2,Vascular_cell,0.18889707,0.5891544654500582,0.9781165526941501,0.5400617
CEP112,Vascular_cell,0.066675864,0.5891544654500582,0.9781165526941501,0.5400617
S100A13,Vascular_cell,0.20025717,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000274478,Vascular_cell,1.5459888,0.5891544654500582,0.9781165526941501,0.5400617
RBPMS,Vascular_cell,0.1510983,0.5891544654500582,0.9781165526941501,0.5400617
SLC27A2,Vascular_cell,0.75483,0.5891544654500582,0.9781165526941501,0.5400617
CYFIP1,Vascular_cell,0.13569002,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000291147,Vascular_cell,0.27936026,0.5891544654500582,0.9781165526941501,0.5400617
BHLHE40,Vascular_cell,0.25681826,0.5891544654500582,0.9781165526941501,0.5400617
TMEM63C,Vascular_cell,0.69285655,0.5891544654500582,0.9781165526941501,0.5400617
PIKFYVE,Vascular_cell,0.17712091,0.5891544654500582,0.9781165526941501,0.5400617
ZNF286A,Vascular_cell,0.44432405,0.5891544654500582,0.9781165526941501,0.5400617
PTPRQ,Vascular_cell,0.48494083,0.5891544654500582,0.9781165526941501,0.5400617
YEATS4,Vascular_cell,0.27779078,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000226622,Vascular_cell,0.57708365,0.5891544654500582,0.9781165526941501,0.5400617
GRM8-AS1,Vascular_cell,2.0924568,0.5891544654500582,0.9781165526941501,0.5400617
PNPLA8,Vascular_cell,0.13289419,0.5891544654500582,0.9781165526941501,0.5400617
LINC01376,Vascular_cell,0.12484133,0.5891544654500582,0.9781165526941501,0.5400617
MZF1,Vascular_cell,-0.098664485,0.5891544654500582,0.9781165526941501,0.5400617
POT1,Vascular_cell,0.33950165,0.5891544654500582,0.9781165526941501,0.5400617
LINC01719,Vascular_cell,0.865205,0.5891544654500582,0.9781165526941501,0.5400617
UBXN7,Vascular_cell,0.278933,0.5891544654500582,0.9781165526941501,0.5400617
ACTN4,Vascular_cell,0.0434285,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000267375,Vascular_cell,0.67387104,0.5891544654500582,0.9781165526941501,0.5400617
RIMKLA,Vascular_cell,0.5531748,0.5891544654500582,0.9781165526941501,0.5400617
PTPRK-AS1,Vascular_cell,0.45846626,0.5891544654500582,0.9781165526941501,0.5400617
RPIA,Vascular_cell,0.15307288,0.5891544654500582,0.9781165526941501,0.5400617
NBR1,Vascular_cell,0.231376,0.5891544654500582,0.9781165526941501,0.5400617
C12orf57,Vascular_cell,0.29746014,0.5891544654500582,0.9781165526941501,0.5400617
HFE,Vascular_cell,0.68861306,0.5891544654500582,0.9781165526941501,0.5400617
GPR108,Vascular_cell,0.42024186,0.5891544654500582,0.9781165526941501,0.5400617
RANBP3-DT,Vascular_cell,0.38013008,0.5891544654500582,0.9781165526941501,0.5400617
MAP4K3,Vascular_cell,0.0053500747,0.5891544654500582,0.9781165526941501,0.5400617
FGF9,Vascular_cell,0.5583845,0.5891544654500582,0.9781165526941501,0.5400617
LNX2,Vascular_cell,-0.050935388,0.5891544654500582,0.9781165526941501,0.5400617
IGSF10,Vascular_cell,0.69856787,0.5891544654500582,0.9781165526941501,0.5400617
MBNL1-AS1,Vascular_cell,0.93515307,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000230490,Vascular_cell,0.56405425,0.5891544654500582,0.9781165526941501,0.5400617
POU2F1,Vascular_cell,0.08033084,0.5891544654500582,0.9781165526941501,0.5400617
HESX1,Vascular_cell,0.4001383,0.5891544654500582,0.9781165526941501,0.5400617
INTS4P1,Vascular_cell,1.0599872,0.5891544654500582,0.9781165526941501,0.5400617
ATRX,Vascular_cell,0.048570696,0.5891544654500582,0.9781165526941501,0.5400617
MGAT5B,Vascular_cell,0.63040584,0.5891544654500582,0.9781165526941501,0.5400617
RECQL5,Vascular_cell,0.14420958,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000231731,Vascular_cell,0.24277124,0.5891544654500582,0.9781165526941501,0.5400617
PHLDB2,Vascular_cell,0.10940653,0.5891544654500582,0.9781165526941501,0.5400617
FOXJ3,Vascular_cell,0.05598078,0.5891544654500582,0.9781165526941501,0.5400617
PPP1R9A,Vascular_cell,0.12983757,0.5891544654500582,0.9781165526941501,0.5400617
ZFAND3,Vascular_cell,0.052530117,0.5891544654500582,0.9781165526941501,0.5400617
KHDC4,Vascular_cell,0.255252,0.5891544654500582,0.9781165526941501,0.5400617
CRY2,Vascular_cell,-0.16978267,0.5891544654500582,0.9781165526941501,0.5400617
HIPK3,Vascular_cell,0.25942552,0.5891544654500582,0.9781165526941501,0.5400617
H2AC20,Vascular_cell,0.4655651,0.5891544654500582,0.9781165526941501,0.5400617
PHF21A,Vascular_cell,0.16610746,0.5891544654500582,0.9781165526941501,0.5400617
SRSF2,Vascular_cell,0.060083896,0.5891544654500582,0.9781165526941501,0.5400617
CEP295,Vascular_cell,-0.12843609,0.5891544654500582,0.9781165526941501,0.5400617
RERE,Vascular_cell,0.1220024,0.5891544654500582,0.9781165526941501,0.5400617
RRH,Vascular_cell,1.653828,0.5891544654500582,0.9781165526941501,0.5400617
HADH,Vascular_cell,0.23710638,0.5891544654500582,0.9781165526941501,0.5400617
GRID2,Vascular_cell,0.5261234,0.5891544654500582,0.9781165526941501,0.5400617
LIPC,Vascular_cell,0.6908601,0.5891544654500582,0.9781165526941501,0.5400617
RBFOX1,Vascular_cell,0.18393238,0.5891544654500582,0.9781165526941501,0.5400617
RHOXF1-AS1,Vascular_cell,0.6092256,0.5891544654500582,0.9781165526941501,0.5400617
USP27X,Vascular_cell,1.179371,0.5891544654500582,0.9781165526941501,0.5400617
TNS1,Vascular_cell,0.17003135,0.5891544654500582,0.9781165526941501,0.5400617
BYSL,Vascular_cell,0.9173328,0.5891544654500582,0.9781165526941501,0.5400617
NCAPH2,Vascular_cell,0.29043642,0.5891544654500582,0.9781165526941501,0.5400617
DAAM2-AS1,Vascular_cell,0.21685669,0.5891544654500582,0.9781165526941501,0.5400617
PCBP2,Vascular_cell,0.14057165,0.5891544654500582,0.9781165526941501,0.5400617
HLA-DMB,Vascular_cell,1.2829727,0.5891544654500582,0.9781165526941501,0.5400617
TMEM97,Vascular_cell,0.507993,0.5891544654500582,0.9781165526941501,0.5400617
FAM83G,Vascular_cell,0.4302047,0.5891544654500582,0.9781165526941501,0.5400617
RPUSD3,Vascular_cell,0.21994835,0.5891544654500582,0.9781165526941501,0.5400617
LINC02223,Vascular_cell,0.7261224,0.5891544654500582,0.9781165526941501,0.5400617
LINC02149,Vascular_cell,1.6875585,0.5891544654500582,0.9781165526941501,0.5400617
LINC02196,Vascular_cell,0.5550128,0.5891544654500582,0.9781165526941501,0.5400617
GOLPH3-DT,Vascular_cell,-0.099202245,0.5891544654500582,0.9781165526941501,0.5400617
MTMR12,Vascular_cell,0.14910825,0.5891544654500582,0.9781165526941501,0.5400617
MEA1,Vascular_cell,0.5114642,0.5891544654500582,0.9781165526941501,0.5400617
CUX1,Vascular_cell,0.07675445,0.5891544654500582,0.9781165526941501,0.5400617
POLR2J2,Vascular_cell,0.46012527,0.5891544654500582,0.9781165526941501,0.5400617
USP1,Vascular_cell,0.06321897,0.5891544654500582,0.9781165526941501,0.5400617
LINC02755,Vascular_cell,1.8354264,0.5891544654500582,0.9781165526941501,0.5400617
NDUFB10,Vascular_cell,0.27109376,0.5891544654500582,0.9781165526941501,0.5400617
B3GNTL1,Vascular_cell,-0.07012632,0.5891544654500582,0.9781165526941501,0.5400617
FAM184B,Vascular_cell,0.6795299,0.5891544654500582,0.9781165526941501,0.5400617
C1QTNF7,Vascular_cell,-0.21391639,0.5891544654500582,0.9781165526941501,0.5400617
SIRT1,Vascular_cell,-0.07476887,0.5891544654500582,0.9781165526941501,0.5400617
SHC2,Vascular_cell,0.38882974,0.5891544654500582,0.9781165526941501,0.5400617
TEX29,Vascular_cell,0.70454395,0.5891544654500582,0.9781165526941501,0.5400617
RGPD4,Vascular_cell,1.7647107,0.5891544654500582,0.9781165526941501,0.5400617
FRZB,Vascular_cell,-0.34047368,0.5891544654500582,0.9781165526941501,0.5400617
TACC1,Vascular_cell,0.057121173,0.5891544654500582,0.9781165526941501,0.5400617
NDUFS7,Vascular_cell,0.1861246,0.5891544654500582,0.9781165526941501,0.5400617
LRRFIP2,Vascular_cell,0.06803995,0.5891544654500582,0.9781165526941501,0.5400617
HRC,Vascular_cell,0.57392204,0.5891544654500582,0.9781165526941501,0.5400617
POLRMT,Vascular_cell,0.27233467,0.5891544654500582,0.9781165526941501,0.5400617
GADD45B,Vascular_cell,0.10231059,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000259363,Vascular_cell,0.046705347,0.5891544654500582,0.9781165526941501,0.5400617
YTHDF3,Vascular_cell,0.12491636,0.5891544654500582,0.9781165526941501,0.5400617
RFX8,Vascular_cell,0.5826736,0.5891544654500582,0.9781165526941501,0.5400617
LINC02008,Vascular_cell,1.2975132,0.5891544654500582,0.9781165526941501,0.5400617
DDX27,Vascular_cell,0.14079738,0.5891544654500582,0.9781165526941501,0.5400617
PLAU,Vascular_cell,0.9401378,0.5891544654500582,0.9781165526941501,0.5400617
POLR3D,Vascular_cell,0.64141643,0.5891544654500582,0.9781165526941501,0.5400617
ZNF610,Vascular_cell,0.34098238,0.5891544654500582,0.9781165526941501,0.5400617
LCLAT1,Vascular_cell,0.2713913,0.5891544654500582,0.9781165526941501,0.5400617
IRF8,Vascular_cell,1.8727558,0.5891544654500582,0.9781165526941501,0.5400617
DESI1,Vascular_cell,0.13453668,0.5891544654500582,0.9781165526941501,0.5400617
LTBP3,Vascular_cell,-0.07837393,0.5891544654500582,0.9781165526941501,0.5400617
GLI2,Vascular_cell,0.2257643,0.5891544654500582,0.9781165526941501,0.5400617
ANKRD13D,Vascular_cell,0.6753514,0.5891544654500582,0.9781165526941501,0.5400617
SSH3,Vascular_cell,0.67032224,0.5891544654500582,0.9781165526941501,0.5400617
TSHZ2,Vascular_cell,0.15323934,0.5891544654500582,0.9781165526941501,0.5400617
POU3F1,Vascular_cell,0.5650488,0.5891544654500582,0.9781165526941501,0.5400617
DYNC1H1,Vascular_cell,0.033862695,0.5891544654500582,0.9781165526941501,0.5400617
KDM5A,Vascular_cell,0.05225115,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000272831,Vascular_cell,0.38337556,0.5891544654500582,0.9781165526941501,0.5400617
PPP6R3,Vascular_cell,0.02143007,0.5891544654500582,0.9781165526941501,0.5400617
ILKAP,Vascular_cell,-0.13000368,0.5891544654500582,0.9781165526941501,0.5400617
SNED1-AS1,Vascular_cell,0.48027593,0.5891544654500582,0.9781165526941501,0.5400617
CYP2D7,Vascular_cell,1.8716851,0.5891544654500582,0.9781165526941501,0.5400617
HSD17B2-AS1,Vascular_cell,0.6957149,0.5891544654500582,0.9781165526941501,0.5400617
ARLNC1,Vascular_cell,0.4249543,0.5891544654500582,0.9781165526941501,0.5400617
TRMT61B,Vascular_cell,-0.031369224,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000240207,Vascular_cell,1.1672096,0.5891544654500582,0.9781165526941501,0.5400617
GLUL,Vascular_cell,0.28965852,0.5891544654500582,0.9781165526941501,0.5400617
PRR18,Vascular_cell,-0.14117983,0.5891544654500582,0.9781165526941501,0.5400617
CAV2,Vascular_cell,0.044611294,0.5891544654500582,0.9781165526941501,0.5400617
NME2,Vascular_cell,0.32910395,0.5891544654500582,0.9781165526941501,0.5400617
ELOB,Vascular_cell,0.3267838,0.5891544654500582,0.9781165526941501,0.5400617
LINC00989,Vascular_cell,1.4958074,0.5891544654500582,0.9781165526941501,0.5400617
NFAT5,Vascular_cell,0.031946458,0.5891544654500582,0.9781165526941501,0.5400617
CAMTA1-DT,Vascular_cell,0.6139862,0.5891544654500582,0.9781165526941501,0.5400617
CUL4B,Vascular_cell,0.09505259,0.5891544654500582,0.9781165526941501,0.5400617
CENATAC-DT,Vascular_cell,0.73195916,0.5891544654500582,0.9781165526941501,0.5400617
CENATAC,Vascular_cell,0.040066384,0.5891544654500582,0.9781165526941501,0.5400617
OAF,Vascular_cell,0.507493,0.5891544654500582,0.9781165526941501,0.5400617
INHBA,Vascular_cell,0.79092216,0.5891544654500582,0.9781165526941501,0.5400617
CSGALNACT1,Vascular_cell,0.18057814,0.5891544654500582,0.9781165526941501,0.5400617
ZNF691,Vascular_cell,0.6426206,0.5891544654500582,0.9781165526941501,0.5400617
MRPS24,Vascular_cell,0.18322873,0.5891544654500582,0.9781165526941501,0.5400617
PECAM1,Vascular_cell,0.19178882,0.5891544654500582,0.9781165526941501,0.5400617
PRXL2A,Vascular_cell,0.106036656,0.5891544654500582,0.9781165526941501,0.5400617
PCK2,Vascular_cell,0.5342728,0.5891544654500582,0.9781165526941501,0.5400617
RABGGTA,Vascular_cell,0.79628015,0.5891544654500582,0.9781165526941501,0.5400617
AZI2,Vascular_cell,0.12996383,0.5891544654500582,0.9781165526941501,0.5400617
SLC7A14-AS1,Vascular_cell,0.054271407,0.5891544654500582,0.9781165526941501,0.5400617
CEACAM19,Vascular_cell,0.48446387,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000239739,Vascular_cell,0.6537268,0.5891544654500582,0.9781165526941501,0.5400617
JAKMIP2-AS1,Vascular_cell,1.1695756,0.5891544654500582,0.9781165526941501,0.5400617
FBXO38,Vascular_cell,0.67190593,0.5891544654500582,0.9781165526941501,0.5400617
LATS1,Vascular_cell,0.63203466,0.5891544654500582,0.9781165526941501,0.5400617
DBR1,Vascular_cell,0.6006821,0.5891544654500582,0.9781165526941501,0.5400617
RNF144B,Vascular_cell,0.1317959,0.5891544654500582,0.9781165526941501,0.5400617
ALDH1L2,Vascular_cell,0.4215993,0.5891544654500582,0.9781165526941501,0.5400617
LY86-AS1,Vascular_cell,0.6753062,0.5891544654500582,0.9781165526941501,0.5400617
TXNDC5,Vascular_cell,0.42921695,0.5891544654500582,0.9781165526941501,0.5400617
PHF12,Vascular_cell,0.56946325,0.5891544654500582,0.9781165526941501,0.5400617
KMT2D,Vascular_cell,0.6522602,0.5891544654500582,0.9781165526941501,0.5400617
FAM167B,Vascular_cell,0.9866789,0.5891544654500582,0.9781165526941501,0.5400617
ADGRF5,Vascular_cell,0.05128286,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000291006,Vascular_cell,1.180796,0.5891544654500582,0.9781165526941501,0.5400617
SEMA4F,Vascular_cell,0.5626536,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000267042,Vascular_cell,0.275637,0.5891544654500582,0.9781165526941501,0.5400617
GATD3,Vascular_cell,0.12603155,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000257496,Vascular_cell,0.30430532,0.5891544654500582,0.9781165526941501,0.5400617
DTD1,Vascular_cell,0.6803027,0.5891544654500582,0.9781165526941501,0.5400617
PHTF2,Vascular_cell,-0.0468803,0.5891544654500582,0.9781165526941501,0.5400617
CD36,Vascular_cell,0.77781266,0.5891544654500582,0.9781165526941501,0.5400617
ABCB1,Vascular_cell,0.0074868808,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000287264,Vascular_cell,0.85705006,0.5891544654500582,0.9781165526941501,0.5400617
C11orf96,Vascular_cell,0.46716157,0.5891544654500582,0.9781165526941501,0.5400617
TCN2,Vascular_cell,0.092817776,0.5891544654500582,0.9781165526941501,0.5400617
SF3A1,Vascular_cell,0.19653976,0.5891544654500582,0.9781165526941501,0.5400617
SDCBP2,Vascular_cell,0.24164538,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000266385,Vascular_cell,1.823204,0.5891544654500582,0.9781165526941501,0.5400617
DUSP6,Vascular_cell,0.15119913,0.5891544654500582,0.9781165526941501,0.5400617
LINC01638,Vascular_cell,0.6323311,0.5891544654500582,0.9781165526941501,0.5400617
TTC39C,Vascular_cell,0.1812,0.5891544654500582,0.9781165526941501,0.5400617
MPPE1,Vascular_cell,0.11820017,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000232828,Vascular_cell,0.3519621,0.5891544654500582,0.9781165526941501,0.5400617
OPA1-AS1,Vascular_cell,0.47047716,0.5891544654500582,0.9781165526941501,0.5400617
GDPD3,Vascular_cell,0.5376608,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000289520,Vascular_cell,2.1496165,0.5891544654500582,0.9781165526941501,0.5400617
GLE1,Vascular_cell,-0.28175628,0.5891544654500582,0.9781165526941501,0.5400617
FBXO17,Vascular_cell,0.15986487,0.5891544654500582,0.9781165526941501,0.5400617
GNG5,Vascular_cell,0.1943808,0.5891544654500582,0.9781165526941501,0.5400617
TASOR2,Vascular_cell,0.11229097,0.5891544654500582,0.9781165526941501,0.5400617
D2HGDH,Vascular_cell,-0.10467321,0.5891544654500582,0.9781165526941501,0.5400617
SWI5,Vascular_cell,0.6128989,0.5891544654500582,0.9781165526941501,0.5400617
FBXO9,Vascular_cell,0.08335098,0.5891544654500582,0.9781165526941501,0.5400617
RCAN2-DT,Vascular_cell,0.673411,0.5891544654500582,0.9781165526941501,0.5400617
ERC2,Vascular_cell,0.17433523,0.5891544654500582,0.9781165526941501,0.5400617
ERG,Vascular_cell,0.17999327,0.5891544654500582,0.9781165526941501,0.5400617
COL6A1,Vascular_cell,0.06092706,0.5891544654500582,0.9781165526941501,0.5400617
ADD2,Vascular_cell,0.80474865,0.5891544654500582,0.9781165526941501,0.5400617
BGLAP,Vascular_cell,1.4749687,0.5891544654500582,0.9781165526941501,0.5400617
PTK2,Vascular_cell,0.05722675,0.5891544654500582,0.9781165526941501,0.5400617
PRPF18,Vascular_cell,-0.047505926,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000285994,Vascular_cell,0.912953,0.5891544654500582,0.9781165526941501,0.5400617
KCNV2,Vascular_cell,0.7667178,0.5891544654500582,0.9781165526941501,0.5400617
PRMT5,Vascular_cell,0.4590579,0.5891544654500582,0.9781165526941501,0.5400617
CLN5,Vascular_cell,0.21675916,0.5891544654500582,0.9781165526941501,0.5400617
CMC2,Vascular_cell,-0.041800175,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000277954,Vascular_cell,0.6237875,0.5891544654500582,0.9781165526941501,0.5400617
PLAT,Vascular_cell,0.13092808,0.5891544654500582,0.9781165526941501,0.5400617
LRIF1,Vascular_cell,0.53556615,0.5891544654500582,0.9781165526941501,0.5400617
GYS1,Vascular_cell,0.62615323,0.5891544654500582,0.9781165526941501,0.5400617
ZNF566,Vascular_cell,0.62365496,0.5891544654500582,0.9781165526941501,0.5400617
PSEN2,Vascular_cell,0.27684808,0.5891544654500582,0.9781165526941501,0.5400617
CDC42BPA,Vascular_cell,0.121165775,0.5891544654500582,0.9781165526941501,0.5400617
TRAP1,Vascular_cell,0.037782263,0.5891544654500582,0.9781165526941501,0.5400617
STEAP4,Vascular_cell,0.52943057,0.5891544654500582,0.9781165526941501,0.5400617
CCNE1,Vascular_cell,1.7141076,0.5891544654500582,0.9781165526941501,0.5400617
CAP1,Vascular_cell,0.21402416,0.5891544654500582,0.9781165526941501,0.5400617
C1GALT1,Vascular_cell,0.34290028,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000291209,Vascular_cell,0.8970677,0.5891544654500582,0.9781165526941501,0.5400617
ZBTB16,Vascular_cell,0.0600998,0.5891544654500582,0.9781165526941501,0.5400617
LYG2,Vascular_cell,0.5892033,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000285700,Vascular_cell,1.6799616,0.5891544654500582,0.9781165526941501,0.5400617
RBPJ,Vascular_cell,0.027228927,0.5891544654500582,0.9781165526941501,0.5400617
SOD3,Vascular_cell,0.46438974,0.5891544654500582,0.9781165526941501,0.5400617
SDF4,Vascular_cell,-0.07420182,0.5891544654500582,0.9781165526941501,0.5400617
LINC01409,Vascular_cell,0.30740818,0.5891544654500582,0.9781165526941501,0.5400617
PLEKHF1,Vascular_cell,0.4419265,0.5891544654500582,0.9781165526941501,0.5400617
SLC16A3,Vascular_cell,0.48227474,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000261845,Vascular_cell,1.3726672,0.5891544654500582,0.9781165526941501,0.5400617
ZFAT,Vascular_cell,0.30872414,0.5891544654500582,0.9781165526941501,0.5400617
PUF60,Vascular_cell,0.298235,0.5891544654500582,0.9781165526941501,0.5400617
RABAC1,Vascular_cell,0.14795,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000291181,Vascular_cell,0.5676813,0.5891544654500582,0.9781165526941501,0.5400617
CD99L2,Vascular_cell,0.5646038,0.5891544654500582,0.9781165526941501,0.5400617
C4orf19,Vascular_cell,0.5337707,0.5891544654500582,0.9781165526941501,0.5400617
FKBP14,Vascular_cell,0.0016364232,0.5891544654500582,0.9781165526941501,0.5400617
WFDC2,Vascular_cell,0.8694556,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000287533,Vascular_cell,1.7459304,0.5891544654500582,0.9781165526941501,0.5400617
SRFBP1,Vascular_cell,0.62340295,0.5891544654500582,0.9781165526941501,0.5400617
NPHP4,Vascular_cell,-0.30689082,0.5891544654500582,0.9781165526941501,0.5400617
LIN54,Vascular_cell,0.5657772,0.5891544654500582,0.9781165526941501,0.5400617
NPW,Vascular_cell,1.123641,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000259437,Vascular_cell,0.91320175,0.5891544654500582,0.9781165526941501,0.5400617
GIGYF2,Vascular_cell,0.05292978,0.5891544654500582,0.9781165526941501,0.5400617
DHX15,Vascular_cell,0.18876281,0.5891544654500582,0.9781165526941501,0.5400617
CSAG1,Vascular_cell,0.2299569,0.5891544654500582,0.9781165526941501,0.5400617
UBE2F,Vascular_cell,-0.038484227,0.5891544654500582,0.9781165526941501,0.5400617
TNFRSF14,Vascular_cell,-0.043015845,0.5891544654500582,0.9781165526941501,0.5400617
REST,Vascular_cell,0.5052124,0.5891544654500582,0.9781165526941501,0.5400617
GRPEL1,Vascular_cell,0.5545919,0.5891544654500582,0.9781165526941501,0.5400617
R3HDM4,Vascular_cell,0.64820886,0.5891544654500582,0.9781165526941501,0.5400617
ZNF461,Vascular_cell,0.19648094,0.5891544654500582,0.9781165526941501,0.5400617
UBALD1,Vascular_cell,0.5147678,0.5891544654500582,0.9781165526941501,0.5400617
IRF2BP2,Vascular_cell,0.22523712,0.5891544654500582,0.9781165526941501,0.5400617
LINGO2,Vascular_cell,0.4023374,0.5891544654500582,0.9781165526941501,0.5400617
DNMT3B,Vascular_cell,1.1318816,0.5891544654500582,0.9781165526941501,0.5400617
ERI1,Vascular_cell,0.43243688,0.5891544654500582,0.9781165526941501,0.5400617
RAPGEF4,Vascular_cell,0.12303405,0.5891544654500582,0.9781165526941501,0.5400617
ZNF160,Vascular_cell,0.35412666,0.5891544654500582,0.9781165526941501,0.5400617
PHYKPL,Vascular_cell,0.33535382,0.5891544654500582,0.9781165526941501,0.5400617
ARID1A,Vascular_cell,0.20612095,0.5891544654500582,0.9781165526941501,0.5400617
PRR14L,Vascular_cell,0.28087848,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000290968,Vascular_cell,-0.055434853,0.5891544654500582,0.9781165526941501,0.5400617
TF,Vascular_cell,0.2763096,0.5891544654500582,0.9781165526941501,0.5400617
TTC7A,Vascular_cell,0.59476125,0.5891544654500582,0.9781165526941501,0.5400617
EPS15,Vascular_cell,0.07787117,0.5891544654500582,0.9781165526941501,0.5400617
NT5C2,Vascular_cell,0.09006472,0.5891544654500582,0.9781165526941501,0.5400617
PRAM1,Vascular_cell,0.52191895,0.5891544654500582,0.9781165526941501,0.5400617
BMPR2,Vascular_cell,0.033445437,0.5891544654500582,0.9781165526941501,0.5400617
TYK2,Vascular_cell,0.4542471,0.5891544654500582,0.9781165526941501,0.5400617
ZGLP1,Vascular_cell,0.13816307,0.5891544654500582,0.9781165526941501,0.5400617
IL1RAPL1,Vascular_cell,0.04268188,0.5891544654500582,0.9781165526941501,0.5400617
ADGRG2,Vascular_cell,0.42562753,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000290851,Vascular_cell,0.4785623,0.5891544654500582,0.9781165526941501,0.5400617
SMIM15-AS1,Vascular_cell,0.6758681,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000286728,Vascular_cell,0.738147,0.5891544654500582,0.9781165526941501,0.5400617
HSD17B1-AS1,Vascular_cell,0.17260687,0.5891544654500582,0.9781165526941501,0.5400617
POLR2F,Vascular_cell,-0.07109378,0.5891544654500582,0.9781165526941501,0.5400617
EIF1AX,Vascular_cell,0.4079042,0.5891544654500582,0.9781165526941501,0.5400617
L3HYPDH,Vascular_cell,0.19263561,0.5891544654500582,0.9781165526941501,0.5400617
SIX1,Vascular_cell,0.33434752,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000259868,Vascular_cell,0.6983181,0.5891544654500582,0.9781165526941501,0.5400617
NMRAL2P,Vascular_cell,0.6897065,0.5891544654500582,0.9781165526941501,0.5400617
PDE4B,Vascular_cell,0.18816297,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000248458,Vascular_cell,0.6187223,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000269887,Vascular_cell,1.946098,0.5891544654500582,0.9781165526941501,0.5400617
DMAP1,Vascular_cell,-0.38866213,0.5891544654500582,0.9781165526941501,0.5400617
ENSG00000276564,Vascular_cell,0.35834572,0.5891544654500582,0.9781165526941501,0.5400617
CCDC146,Vascular_cell,0.3626416,0.5891544654500582,0.9781165526941501,0.5400617
TIMMDC1,Vascular_cell,0.04933008,0.5891544654500582,0.9781165526941501,0.5400617
EPHA7,Vascular_cell,0.22996628,0.5891544654500582,0.9781165526941501,0.5400617
IRAK1BP1,Vascular_cell,-0.473473,0.5891544654500582,0.9781165526941501,0.5400617
VWCE,Vascular_cell,0.8462731,0.5891544654500582,0.9781165526941501,0.5400617
DNAH17,Vascular_cell,0.52339214,0.5891544654500582,0.9781165526941501,0.5400617
C8orf33,Vascular_cell,0.1421195,0.5891544654500582,0.9781165526941501,0.5400617
F3,Vascular_cell,0.53283423,0.5891544654500582,0.9781165526941501,0.5400617
DRP2,Vascular_cell,0.5387218,0.5891544654500582,0.9781165526941501,0.5400617
NAA15,Vascular_cell,0.2257343,0.5891544654500582,0.9781165526941501,0.5400617
IL33,Vascular_cell,1.3373483,0.5891544654500582,0.9781165526941501,0.5400617
SLC2A5,Vascular_cell,0.53654164,0.5891544654500582,0.9781165526941501,0.5400617
GPBP1L1,Vascular_cell,0.07490273,0.5891544654500582,0.9781165526941501,0.5400617
UFSP2,Vascular_cell,0.45301694,0.5891544654500582,0.9781165526941501,0.5400617
ARHGAP11B-DT,Vascular_cell,0.7665132,0.5891544654500582,0.9781165526941501,0.5400617
TNNT2,Vascular_cell,0.35377985,0.5891544654500582,0.9781165526941501,0.5400617
IPO9-AS1,Vascular_cell,0.5542152,0.5891544654500582,0.9781165526941501,0.5400617
