"transcript_id","gene_id","padj_gene","padj_tx","psi_AD","psi_ctrl","delta_psi","pval","empirical_pval","regular_FDR","empirical_FDR","robust_to_braak","psi_active_ctrl","cell_type"
"GFAP-214","GFAP",0.996483161604952,NA,0.528808175237335,0.544867037724181,-0.0160588624868458,0.910460303636879,0.912011207264802,0.997032801402299,0.997941303677837,FALSE,0.741836734693878,"OPC"
"GFAP-237","GFAP",0.996483161604952,NA,0.297788884734186,0.191405653170359,0.106383231563827,0.91046030363688,0.910249800232073,0.997032801402299,0.997941303677837,FALSE,0.258163265306122,"OPC"
"GOLGA8A-202","GOLGA8A",0.446722283930647,NA,0.909386114681779,0.734788719326269,0.17459739535551,0.021320190833784,0.0223802245622549,0.546200327497813,0.572655914203925,FALSE,0.901041666666667,"OPC"
"GOLGA8A-205","GOLGA8A",0.446722283930647,NA,0.0685940836840475,0.25325089636207,-0.184656812678022,0.021320190833784,0.0222499596050764,0.546200327497813,0.572655914203925,FALSE,0.0989583333333333,"OPC"
"GOLGB1-208","GOLGB1",0.499042453587291,NA,0.0884742761302466,0.0602233120997555,0.0282509640304911,0.0437935420133516,0.0455219840007669,0.735111231632061,0.759276281849714,FALSE,0.221428571428571,"OPC"
"GOLGB1-212","GOLGB1",0.499042453587291,NA,0.0994403490109679,0.148710853738072,-0.0492705047271045,0.212619677835969,0.215665058071376,0.931723628890955,0.945255426520104,FALSE,0.00657894736842105,"OPC"
"GOLGB1-240","GOLGB1",0.499042453587291,NA,0.0582121058055928,0.279839264420164,-0.221627158614571,0.376827020355116,0.379820856047463,0.936127748414361,0.945255426520104,FALSE,0.0263157894736842,"OPC"
"GOLGB1-243","GOLGB1",0.499042453587291,NA,0.386932514815779,0.156168255778654,0.230764259037125,0.311675528862889,0.315861738998593,0.936127748414361,0.945255426520104,FALSE,0.745676691729323,"OPC"
"GPATCH2L-201","GPATCH2L",0.95936140135695,NA,0.308595892502398,0.418532818532819,-0.109936926030421,0.796687076779033,0.799039785280542,0.997032801402299,0.997941303677837,FALSE,0.398107581842522,"OPC"
"GPATCH2L-204","GPATCH2L",0.95936140135695,NA,0.625150695741941,0.575972675972676,0.0491780197692655,0.796687076779032,0.797324378514956,0.997032801402299,0.997941303677837,FALSE,0.601892418157478,"OPC"
"GPNMB-201","GPNMB",0.853128860919787,NA,0.646978020772171,0.662904799999313,-0.0159267792271413,0.759968232284762,0.760871151066852,0.997032801402299,0.997941303677837,FALSE,0.651742284579999,"OPC"
